1,Abigail Spencer
2,Adele Exarchopoulous
3,Adrianne Palicki
4,Alexandra Daddario
5,Ali Larter
6,Alice Eve
7,Alicia Vikander
8,Allison Brie
9,Amanda Crew
10,Amber Heard
11,Amy Adams
12,Angelina Jolie
13,Anna Camp
14,Anna Faris
15,Anne Hathaway
16,Ariel Kebble
17,Ashley Greene
18,Blake Lively
19,Brie Larson
20,Brittany Snow
21,Brook Satchwell
22,Bryce Dallas Howard
23,Cara Delevigne
24,Charlize Theron
25,Christine Taylor
26,Claire Holt
27,Cobie Smulders
28,Cody Horn
29,Elizabeth Banks
30,Elizabeth Olsen
31,Emilia Clarke
32,Emily Blunt
33,Emily VanCamp
34,Emma Roberts
35,Emma Stone
36,Emma Watson
37,Emmauelle Chiriqui
38,Emmy Rossum
39,Eva Green
40,Evan Rachel Wood
41,Evangeline Lilly
42,Famke Jansen
43,Felicity Jones
44,Frieda Pinto
45,Gal Gadot
46,Gillian Jacobs
47,Gwyneth Paltrow
48,Halle Berry
49,Halston Sage
50,Hayden Panettiere
51,Isla Fisher
52,January Jones
53,Jennifer Aniston
54,Jennifer Lawrence
55,Jessica Alba
56,Jessica Biel
57,Jessica Chastain
58,Jordana Brewster
59,Kaley Cuoco
60,Karolina Wydra
61,Kate Beckinsdale
62,Katherine Heigl
63,Katrina Bowden
64,Keira Knightly
65,Keirnan Shipka
66,Kelly Ripa
67,Kristen Bell
68,Kristin Kreuk
69,Laura Vandervoort
70,Lesli Bibb
71,Lizzy Caplan
72,Lucy Liu
73,Maggie Grace
74,Malin Akerman
75,Margot Robbie
76,Marisa Tomei
77,Mary Elizabeth Winstead
78,Mary Louise Parker
79,Megan Fox
80,Meghan Markle
81,Melissa Benoist
82,Michelle Monaghan
83,Mila Kunis
84,Minka Kelly
85,Naomi Scott
86,Naomi Watts
87,Natalie Portman
88,Nicole Kidman
89,Nina Dobrev
90,Oliva Munn
91,Olivia Wilde
92,Rachel Bilson
93,Rachel Blanchard
94,Rachel Brosnahan
95,Rachel Taylor
96,Rachel McAdams
97,Rebecca Romijn
98,Reese Witherspoon
99,Rosamund Pike
100,Sarah Gadon
101,Scarlett Johansson
102,Selena Gomez
103,Sophia Bush
104,Stephanie Corneliussen
105,Teresa Palmer
106,Vanessa Kirby
107,Zoe Kravitz
108,Zoey Deutch
